# 2026-05-02 01:09:23
# bdb818b33d8f0ca5aa27ddde4f28e1e6
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
7.633149556860670870e+00;-1.002203168924079435e+01;8.568412426575395813e+00;3.128837726451977996e+00;-3.327614551129381721e-03;4.896703614560224516e+00;-7.242978648982734136e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.010431181642308829e+00;-1.039928002206148427e+01;8.573424390450231414e+00;3.127970687297787489e+00;8.652110797058619809e-04;4.302606277938213708e+00;-5.578493743506722780e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.366642453562922910e+00;-1.075546134491635186e+01;8.578043426351634082e+00;3.129913934383936613e+00;1.452165718352502188e-02;3.812896022631864223e+00;-4.410464422849864619e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.698957638073009591e+00;-1.108776597974259381e+01;8.580691355536982812e+00;3.139843799819883596e+00;5.227910718423745690e-02;3.406882369923100562e+00;-3.624539467021204775e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.003937962965014918e+00;-1.139273478764463832e+01;8.578040925753089851e+00;-3.119675401997844322e+00;1.060045963433709354e-01;3.065292976865472863e+00;-2.970146872678314676e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.280970639248153020e+00;-1.166955093560103052e+01;8.567089945925555838e+00;-3.081750116916926796e+00;1.574448256135445312e-01;2.783947837125662961e+00;-2.403706368413750294e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.531091731809002709e+00;-1.191885111071075443e+01;8.546841893325504813e+00;-3.038536703095228830e+00;1.828967135201211014e-01;2.558892384159680677e+00;-1.937948130854445061e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.757540509325696831e+00;-1.214354358338606943e+01;8.518693330984627110e+00;-2.993859418235969017e+00;2.221263178420053996e-01;2.381226210057521886e+00;-1.504892249806199622e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.964728890177639187e+00;-1.234764661554170040e+01;8.483070621585607540e+00;-2.941778866651074242e+00;2.798553419874193482e-01;2.246474100958420372e+00;-1.176878241029802652e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.015772795694217834e+01;-1.253561611090037076e+01;8.439297243984718477e+00;-2.881620804961672277e+00;3.452611652322304936e-01;2.142982286872304964e+00;-9.082483286362346142e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.034064936429326842e+01;-1.271070448739824954e+01;8.386341586282823002e+00;-2.812105776862468431e+00;4.157440416788398818e-01;2.064000231795438456e+00;-6.103039392897358084e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.051625725681373069e+01;-1.287453944390371419e+01;8.323125773843759845e+00;-2.732121426639064321e+00;4.970476356544372698e-01;2.011404628537085237e+00;-3.219860306085092216e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.068664423235166083e+01;-1.302764650021960868e+01;8.248359800705941325e+00;-2.640153019449870353e+00;5.834223964522478045e-01;1.983941563619935566e+00;-1.138098908430329598e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.085491944819372812e+01;-1.317083227974756454e+01;8.159960814243051530e+00;-2.534108885997702121e+00;6.796863807810696878e-01;1.974264764403591332e+00;5.194688554642619416e-02;1.000000000000000000e+00;1.000000000000000000e+00
1.102283044748147312e+01;-1.330271433270063852e+01;8.056031858746079521e+00;-2.411730439173390028e+00;7.568458234292197995e-01;1.978677908829413523e+00;1.363812002870901374e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.119178658351257205e+01;-1.342103497005554047e+01;7.935423390227118290e+00;-2.280647914713845203e+00;7.928005385999379317e-01;1.990289212186289625e+00;2.038208419110033587e-01;1.000000000000000000e+00;1.000000000000000000e+00
