# 2026-06-22 09:31:49
# b101debab6ca86aa8237357cd55c00e0
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m; friction
1.469275021939381354e+01;-1.677392146345290325e+00;3.755250898347854527e+00;-2.219328206676494109e-01;3.940855108185918609e-02;7.219618639128814408e+00;-5.715043089804016097e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.495554508075555056e+01;-1.420813970659934533e+00;3.698428553094343929e+00;-2.151700200610044689e-01;1.178161807208156532e-02;7.198785765888850108e+00;-2.298540446708734031e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.522264540930492593e+01;-1.159853171273801831e+00;3.641489579667219090e+00;-2.156226907418118954e-01;-1.266163210896124533e-02;7.112990558560024823e+00;-2.979285165267283819e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.549362033930483129e+01;-8.953051409205552424e-01;3.582823129930840622e+00;-2.216686717213728619e-01;-3.160834577354668801e-02;6.998572104933115767e+00;-2.991940990703493952e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.576806052600893260e+01;-6.278961528310035289e-01;3.521099154304636158e+00;-2.328840348579529207e-01;-4.775783943125354314e-02;6.880246639456705893e+00;-1.336249022449176982e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.604541975056620373e+01;-3.584883041818093807e-01;3.455163196487803123e+00;-2.471309275733295785e-01;-5.080359764587503296e-02;6.826166701333294284e+00;1.540827787974878849e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.632503765782975691e+01;-8.785415851939301635e-02;3.384854354483236794e+00;-2.611570680318061610e-01;-4.956572474997310990e-02;6.888993969909220638e+00;1.693171381085385230e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.660616793544987502e+01;1.832351534017040429e-01;3.310390820072689699e+00;-2.749818901322599873e-01;-4.950440359163092718e-02;6.957746862188329828e+00;1.698569716277259056e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.688817363203908428e+01;4.541010570587207806e-01;3.231912318909428983e+00;-2.890942133741145059e-01;-5.063712282864756692e-02;7.026254626070688403e+00;1.786980659063425625e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.717058199831744147e+01;7.242029857251047753e-01;3.149453641532758752e+00;-3.035410909335687912e-01;-4.706492195880553758e-02;7.097715875362579752e+00;2.373241025176090702e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.745257085976801292e+01;9.927863654958339890e-01;3.063542722010720087e+00;-3.146274254501372769e-01;-2.874506869566108291e-02;7.191385521347633869e+00;1.339964100972055761e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.773359356403348031e+01;1.259747959819234486e+00;2.975763069078027012e+00;-3.197319706339848966e-01;-8.150121906302716657e-03;7.243558958633249389e+00;-3.936681310768080921e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.801305075163758218e+01;1.525022305622442564e+00;2.887866304847061194e+00;-3.195480061603644950e-01;6.720819031760486006e-03;7.228355249271844585e+00;-2.398785373035982715e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.829056202872640213e+01;1.788612402876619933e+00;2.801074775646333226e+00;-3.161069685491897374e-01;1.786076720975066090e-02;7.135666726032644291e+00;-3.330409615660788081e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.856615143620324915e+01;2.050799574678489279e+00;2.716178318382337142e+00;-3.099611114695418057e-01;1.749484295308222775e-02;7.005861003455544633e+00;-2.627573766422214963e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.884025714793287065e+01;2.311978208405969681e+00;2.632993809686017705e+00;-3.077989031154266808e-01;-3.961617578139567213e-03;6.902291101149288011e+00;-1.333245613521937045e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.911438696050445785e+01;2.573089310216334802e+00;2.549518384248885550e+00;-3.121324847229475230e-01;-2.960399971433197441e-02;6.849135544337791259e+00;5.670820774858378321e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.938904010109525089e+01;2.834010888687136465e+00;2.463761299849456687e+00;-3.248415971041823114e-01;-6.706750546289724779e-02;6.871838142143614547e+00;-1.648471309076898761e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.966249333785091125e+01;3.092179404917569485e+00;2.373618691059145913e+00;-3.489255535757533888e-01;-1.082044918701017405e-01;6.865275193958842337e+00;-3.647640836857196422e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.993286924734025689e+01;3.344710034709508228e+00;2.277019449607270651e+00;-3.827969999624194486e-01;-1.294150202481700596e-01;6.720084454177278843e+00;-5.890136914237249499e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.019920357571198721e+01;3.590011653813290238e+00;2.173283775250359984e+00;-4.172644210581823443e-01;-1.283171183515049718e-01;6.482441187788233528e+00;-6.884795887573738504e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.046142114805541112e+01;3.827919836561260336e+00;2.063021579429505259e+00;-4.506258825423306580e-01;-1.142286981929828971e-01;6.197694315283240662e+00;-7.360591984672764987e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.071947347875975964e+01;4.058721532852931801e+00;1.947602419967857879e+00;-4.739450144318402280e-01;-5.760056372066146152e-02;5.883245617146805273e+00;-7.446464719169215485e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.097293520212043560e+01;4.283722763229198094e+00;1.830909268762959119e+00;-4.801903916827535701e-01;7.327991849992938726e-03;5.553178497972752758e+00;-6.652380853022146212e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.122211743708447074e+01;4.505135944975489082e+00;1.716593962829519260e+00;-4.704970571301231308e-01;6.853416086636464344e-02;5.246187298674236388e+00;-5.721549532615713751e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.146852142925203211e+01;4.725968543764650143e+00;1.607287555569302251e+00;-4.463336775859260142e-01;1.272072585760722629e-01;4.970196764749760021e+00;-4.927988590109713130e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.171393150602593280e+01;4.949207788824718790e+00;1.505354512608826578e+00;-4.081807498754519425e-01;1.730542759134429120e-01;4.720603749929613180e+00;-4.278658626195949388e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.196047051758279878e+01;5.177628750652323752e+00;1.412589495403052009e+00;-3.626496050434567242e-01;1.933039021338602559e-01;4.491590723437112409e+00;-3.786868283120631951e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.220785454403204540e+01;5.411013839458747476e+00;1.330551352657988629e+00;-3.126733796642610641e-01;2.111792704378690766e-01;4.277939431530519698e+00;-3.244368313209966104e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.245393591313116133e+01;5.647105475147695230e+00;1.261148328405348629e+00;-2.582463257619478925e-01;2.324642223289736798e-01;4.087053778345798527e+00;-2.769959035173751083e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.269651079751542255e+01;5.883341772613657206e+00;1.206057618720226765e+00;-1.990111234753004776e-01;2.550431437138554469e-01;3.919204460305414361e+00;-2.329314419684854975e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.293320490762257435e+01;6.116704277923259880e+00;1.166484359124364323e+00;-1.371975079918195950e-01;2.437201490485264577e-01;3.775909637984433243e+00;-1.979212123842843951e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.316140152768523564e+01;6.343488403417668842e+00;1.141133662255063630e+00;-8.763319152433747539e-02;1.891729965421682369e-01;3.654339141367119126e+00;-1.906136301209920614e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.338233721792686737e+01;6.563900857065168459e+00;1.125937297570188678e+00;-5.205429358544155088e-02;1.280625060737123622e-01;3.537220304324128151e+00;-2.179532896744887260e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.359650386580799619e+01;6.777887741202952121e+00;1.117164243276401292e+00;-3.313389935474963383e-02;4.385557532043261875e-02;3.402699071683813248e+00;-2.343323897793788912e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.380415653333840353e+01;6.985435915208398683e+00;1.110577453504554946e+00;-3.336780392296199299e-02;-4.511089780953186912e-02;3.256557393307943027e+00;-2.013230356829485146e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.400647176597441756e+01;7.187581352919697686e+00;1.102290393164975457e+00;-5.190182803002408446e-02;-1.422380822168396453e-01;3.128985733416651094e+00;-1.689747699308725926e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.420348426164236599e+01;7.384119961416284461e+00;1.088633936101063515e+00;-9.023999949480417115e-02;-2.454047288439251961e-01;3.020719930305517220e+00;-1.429822927729176518e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.439628290822378531e+01;7.575595801979567945e+00;1.066087969627844689e+00;-1.473878549561676576e-01;-3.465037273541107243e-01;2.928039112906525077e+00;-1.103194205248839710e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.458533463931928509e+01;7.761477796532889606e+00;1.031614195087134256e+00;-2.226502356950546546e-01;-4.499903508042316647e-01;2.855922180003649391e+00;-9.229803810143856202e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.476886912156374621e+01;7.938497831132250937e+00;9.831496356319748831e-01;-3.150359892671550366e-01;-5.486509445649425665e-01;2.795978191176436756e+00;-8.301361960601960632e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.494652442440554552e+01;8.104363736869222734e+00;9.195107486063062163e-01;-4.187327441393738359e-01;-5.994537163378265143e-01;2.742724530628664947e+00;-6.422344819555404483e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.511858381950617058e+01;8.257671034370837049e+00;8.413998788432306419e-01;-5.246967081238613773e-01;-6.333225074606388949e-01;2.702134877824599712e+00;-5.122428963458822704e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.528478173536144880e+01;8.396836101931949514e+00;7.505437772025096432e-01;-6.330754943149917713e-01;-6.691813105361681391e-01;2.670442939736299870e+00;-4.350977950355045532e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.544684519622410335e+01;8.522004597923778846e+00;6.476000403462830457e-01;-7.445151113283534627e-01;-7.076804011486861334e-01;2.643905933544747899e+00;-3.628137237272104909e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.560550254831633765e+01;8.632334850912069868e+00;5.335851700509628426e-01;-8.603260151170368797e-01;-7.431314097067397428e-01;2.622043564858250075e+00;-1.963722947836691324e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.576119664819287891e+01;8.726819750696765965e+00;4.098384268653645912e-01;-9.767302922188650927e-01;-7.434590212916042384e-01;2.610357148104544667e+00;-1.071228241175646231e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.591422320880742092e+01;8.805139358692070317e+00;2.783729665460169533e-01;-1.090355343497983132e+00;-7.440366139336574980e-01;2.609729088084218329e+00;1.559319696924384990e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.606506919587573279e+01;8.867223160159852569e+00;1.408952832300618130e-01;-1.202433717539646230e+00;-7.266668630060747480e-01;2.618726663277481048e+00;2.693999431871340611e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
