# 2026-05-01 22:34:06
# c25e7f815764b9b992eacefb6c4e75ed
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
2.330923571324641941e+01;-8.494845559802236323e+00;6.706235255471925116e-01;-1.609360861111237107e+00;5.900814597386828675e-01;2.537391896645884604e+00;1.693201381579178266e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.354392227032897367e+01;-8.487277279550342612e+00;4.360590329032902890e-01;-1.464549132397150677e+00;6.692748078445509563e-01;2.553004496216614072e+00;3.670911345353654598e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.377661759221392046e+01;-8.443600967841963012e+00;2.074994288112912144e-01;-1.293291176668444509e+00;8.253178086198158514e-01;2.586246843811681018e+00;5.382767393558783864e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.400836178081784311e+01;-8.357477256928159903e+00;-7.647208090443487725e-03;-1.078192991467450845e+00;1.044254386741363394e+00;2.634038296900534704e+00;6.884868239103822951e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.424116244699093059e+01;-8.221470751140962818e+00;-1.965873588106935854e-01;-8.123425182903296626e-01;1.108194850421876820e+00;2.694200833652556692e+00;6.971787447135856519e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.447802855438435543e+01;-8.038171759907823954e+00;-3.466107991279533396e-01;-5.695784648493459335e-01;9.123734097889093508e-01;2.754812908872326993e+00;7.224759862683093337e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.472050326023356348e+01;-7.821637702061337905e+00;-4.557299302150145670e-01;-3.700035035279297113e-01;7.634104944691521011e-01;2.817686722720725623e+00;7.645196977686815609e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.496848687432258629e+01;-7.583264177750785429e+00;-5.240961189666188957e-01;-1.896773359775907053e-01;7.042344007448074761e-01;2.884187092195392488e+00;8.933419111634183229e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.522279545640930820e+01;-7.330282767796910015e+00;-5.500433951378771447e-01;-1.957114696438297038e-02;5.814237550748653227e-01;2.961908879807029660e+00;1.038060850296832260e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.548593894104400803e+01;-7.067446969993422812e+00;-5.373218819143642522e-01;1.061885426891843870e-01;3.584269566777564253e-01;3.052740098845570849e+00;1.154959468836500580e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.576305634067693973e+01;-6.793246611159490911e+00;-4.972193084974294019e-01;1.735178033047396484e-01;1.168325810785187241e-01;3.155842334539301852e+00;1.271189533106691805e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.606186797444885883e+01;-6.499202324516069496e+00;-4.440558815028798345e-01;1.703405994961688930e-01;-9.957873697348529340e-02;3.273993476308897144e+00;1.569699372886460775e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.638548826353245857e+01;-6.179113978910431015e+00;-3.963742024846333423e-01;1.255345612573557923e-01;-1.300587999356885849e-01;3.425639562558931317e+00;2.245692447275791981e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.673369737060299300e+01;-5.832792967365502790e+00;-3.601617845957971187e-01;8.533827861570766893e-02;-9.279461490142898450e-02;3.646772207886151307e+00;3.631696560713894684e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.710829409761895192e+01;-5.459130650477264979e+00;-3.337197568977815498e-01;5.885494696450273983e-02;-4.670046654807572667e-02;4.002473088794965328e+00;5.000000000000002665e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.750112906843454041e+01;-5.066841616149800664e+00;-3.130164276459735939e-01;4.975932031012501172e-02;-8.229686765378193061e-03;4.466334127076005522e+00;5.000000000000005329e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.789962526594407421e+01;-4.668832946707231812e+00;-2.933106295623516546e-01;4.920338290422172217e-02;-1.231422422670746088e-03;4.892147024546494194e+00;4.999999999999985789e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.830420762325211825e+01;-4.264735720159920085e+00;-2.735036777093943772e-01;4.876649939264381117e-02;-2.295801291073926772e-03;5.289510949308977139e+00;5.000000000000002665e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.871367988012956829e+01;-3.855735903655125973e+00;-2.538395161112960707e-01;4.685973016321719892e-02;-8.016573339846226609e-03;5.663360190879090261e+00;5.000000000000001776e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.912516972134095994e+01;-3.444658029329870530e+00;-2.354310761881233949e-01;4.218066898429601724e-02;-1.430955472053318037e-02;6.015691736097184439e+00;5.000000000000003553e+00;1.000000000000000000e+00;1.000000000000000000e+00
