# 2026-06-01 06:12:15
# 6c3db9b5c2426ac9f1e90b6b961fce1d
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
2.078353320989250719e+01;9.789376911305268436e+00;2.804604037294982533e+00;1.846143773985386094e+00;9.483286311044333283e-01;3.406580113625451212e+00;4.271326336892411479e-02;1.000000000000000000e+00;1.000000000000000000e+00
2.106732644236227259e+01;9.680817164400448149e+00;3.066812694946860152e+00;2.069148655714551310e+00;7.026237342528309782e-01;3.410136586811441717e+00;5.727204003550776662e-02;1.000000000000000000e+00;1.000000000000000000e+00
2.135239796931390188e+01;9.521571404643010439e+00;3.303258383166819634e+00;2.255356018421849740e+00;6.208871023042223936e-01;3.414920906334304007e+00;2.256369592208509467e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.163971917601946870e+01;9.321423462628294132e+00;3.509399783981932419e+00;2.424071896623782418e+00;5.608846785043055672e-01;3.433852845321203162e+00;5.278314649786106649e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.193216573488656707e+01;9.086396145610214248e+00;3.683431821401739636e+00;2.583277679475356248e+00;5.290283460189315612e-01;3.478515538920312178e+00;8.646682202306266163e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.223522768501770841e+01;8.817538893249130538e+00;3.823297197639532019e+00;2.738662276918879090e+00;4.898662895101491555e-01;3.553050299192104688e+00;8.029450391319301605e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.255915198777183051e+01;8.510672500028071852e+00;3.927027475891561092e+00;2.889756016225621060e+00;4.348447064238927795e-01;3.625514205252889255e+00;9.886388206596717909e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.291029078927839535e+01;8.165148223913581305e+00;3.989568922461198763e+00;3.030974636067675476e+00;3.472982767837847762e-01;3.720033891473179644e+00;1.357770152635307870e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.327999587826225891e+01;7.795978245093714065e+00;4.009453075918286480e+00;3.135152757107424470e+00;2.141810504264042847e-01;3.852609664098924469e+00;2.384522896735446373e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.366575184015867706e+01;7.410364083326683726e+00;3.998994568216819090e+00;-3.087782384972252103e+00;1.071778451587358655e-01;4.084395802477627235e+00;3.985825671849790641e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.406764683469711130e+01;7.009434517729074443e+00;3.971154488030876006e+00;-3.062380736639691126e+00;1.479329216718383230e-02;4.459378414592699791e+00;2.449826938243226060e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.448818622185722305e+01;6.590090323723690524e+00;3.939471320465454340e+00;-3.077726945894831534e+00;-7.811754987651335636e-02;4.684714856109129855e+00;6.528126187574402328e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.492645610409813273e+01;6.152204462086579895e+00;3.921128423808041052e+00;-3.124746683178833973e+00;-1.178507304322813226e-01;4.745394557056977547e+00;1.476913569559565875e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.537777506711390885e+01;5.700910663679220391e+00;3.925894333657563351e+00;3.104304869105437792e+00;-1.076649360472480416e-01;4.759420271659301704e+00;3.686951241717897204e-02;1.000000000000000000e+00;1.000000000000000000e+00
2.583001990571250062e+01;5.249458232460675333e+00;3.952654310973154228e+00;3.064142260878924606e+00;-4.902992880352298466e-02;4.762922360869021432e+00;2.008825428111090938e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.627421332722021674e+01;4.806727761588844849e+00;3.988675497410269166e+00;3.065854792318362776e+00;5.053643764980789155e-02;4.781620104492932732e+00;8.866595351524445556e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.670671462296540000e+01;4.374979772319082194e+00;4.014191072708110042e+00;3.102391729493449990e+00;4.156937563932693730e-02;4.861157641896373782e+00;1.438746071559033002e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.712183034533923731e+01;3.960219950613228068e+00;4.031376917478771027e+00;3.079182562704708026e+00;-1.479881626904238079e-01;4.982503973805039621e+00;3.380612831687906383e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.751850724953343175e+01;3.565584177492377549e+00;4.071566131136158617e+00;2.997016016515833048e+00;-2.184802779778086956e-01;5.009346070641719884e+00;-2.167875050857336117e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.789924315629715679e+01;3.191446229183282135e+00;4.142139683790513338e+00;2.915037083872366264e+00;-2.372366551636479193e-01;4.841773673869565364e+00;-3.679210577707595853e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.826636386451911065e+01;2.838137735890278179e+00;4.241892994374251380e+00;2.808608421399052091e+00;-3.832798550010150795e-01;4.554266518661919783e+00;-3.155148429961342149e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.862659233632474098e+01;2.508440326281374588e+00;4.387028000477529055e+00;2.630685828826036854e+00;-5.640509247651993574e-01;4.297463778615841612e+00;-1.999050640851149474e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.898309951673008911e+01;2.217700416460388180e+00;4.593347351285584246e+00;2.417558739906946474e+00;-5.896086879658622992e-01;4.128297847006734855e+00;-1.498111279090914127e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.933270627634266603e+01;1.980653868934751038e+00;4.850317817824022271e+00;2.216914258545564564e+00;-5.531178318545997286e-01;3.999417889387952840e+00;-1.274808704987790753e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.967125400333408436e+01;1.802406416495757391e+00;5.138141390781599149e+00;2.035488734837332725e+00;-4.878493256201707484e-01;3.890009803986540504e+00;-1.235277551654615502e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.999807262452568324e+01;1.677547158455780840e+00;5.440168834632790329e+00;1.900116178100982989e+00;-3.199740317688556934e-01;3.784805525079196542e+00;-1.006115600475614436e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.031754426051373841e+01;1.586633408186093552e+00;5.746431493494078779e+00;1.828690058231700055e+00;-1.911548514332834514e-01;3.698905523113007465e+00;-7.194903217569105225e-01;1.000000000000000000e+00;1.000000000000000000e+00
3.063399497285195494e+01;1.515175730395228015e+00;6.054708728501955406e+00;1.762617979628756437e+00;-2.957714016782295730e-01;3.636830435865144651e+00;-2.014108981549754540e-01;1.000000000000000000e+00;1.000000000000000000e+00
3.095073544595722126e+01;1.472827997115072396e+00;6.368605521714280293e+00;1.633351630048625269e+00;-5.500314553270942985e-01;3.619246558732180485e+00;1.626102734035042574e-01;1.000000000000000000e+00;1.000000000000000000e+00
3.126852743612043639e+01;1.485735862352216774e+00;6.686135262096055243e+00;1.410137589433456462e+00;-7.721087328896060198e-01;3.633496681945161733e+00;3.230719554602755061e-01;1.000000000000000000e+00;1.000000000000000000e+00
