# 2026-06-04 04:50:12
# 715caa3a6b646b0df4842ffb094b0297
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m; friction
3.590222347443045692e+01;7.097728047431384191e+00;5.254046367492852809e+00;2.954788961102883693e+00;-2.776390202880668276e-02;3.446301028303097258e+00;-4.499195187984753597e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.620603803411385968e+01;6.799354662953945194e+00;5.311288049081521301e+00;2.950815802082291661e+00;2.211365066689022219e-03;3.406406695726382328e+00;-5.555294318676786691e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.651663172224247234e+01;6.494283877125368143e+00;5.369599752360259437e+00;2.956232752522158780e+00;3.311025479263355470e-02;3.355371619727684163e+00;-2.639432786636354278e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.684241090452126599e+01;6.173671025681398028e+00;5.427387944019155697e+00;2.972047594169690221e+00;6.524402748110585959e-02;3.329646265820430440e+00;-7.093032445690870824e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.718296798115913049e+01;5.837280756234763501e+00;5.480498292066849686e+00;2.999423164047938517e+00;8.940703120886391020e-02;3.322383573220873298e+00;-2.968952937816677906e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.755111035534874020e+01;5.472006523980660120e+00;5.526362689208164092e+00;3.034617133986451609e+00;1.007505888362741631e-01;3.289321074466718731e+00;-1.296160194409937683e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.792671899296810523e+01;5.097832844262202734e+00;5.559163696208289096e+00;3.074342831494892181e+00;1.109837410580707950e-01;3.274486728936175872e+00;5.628703062808760871e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.827405379940547192e+01;4.750886818658688782e+00;5.575593032190224285e+00;3.114786302181779654e+00;1.204039077293659749e-01;3.333657486266691006e+00;1.323242159457367340e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.859746989186012911e+01;4.427478504602314402e+00;5.577836078746639892e+00;-3.129071257282157514e+00;1.119193717575474867e-01;3.459651406270274343e+00;6.281880974222479042e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.890895447369722859e+01;4.116121262076037901e+00;5.568930336292015504e+00;-3.098455372819743037e+00;8.316338399683438631e-02;3.515754494641102568e+00;1.294318197613074373e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.921844864730934432e+01;3.807085218043163799e+00;5.552096828387908189e+00;-3.077387384458808217e+00;5.773411220493313706e-02;3.527130059238160698e+00;1.024181747081559957e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.952385499099239752e+01;3.502473837485680974e+00;5.530075438860578174e+00;-3.058519417352794534e+00;1.174038070382807941e-01;3.614724008837685520e+00;1.194479970852687867e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.982066712197637059e+01;3.207375743681338154e+00;5.498223341091497574e+00;-3.001099609996711770e+00;2.863862418973325830e-01;3.711509389884459331e+00;8.661381682307364160e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
4.011245531481252868e+01;2.920939802342929603e+00;5.442592405559445012e+00;-2.888695580755520798e+00;4.788511736769441307e-01;3.778989247524984219e+00;1.391800671150781321e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
4.040121073905925897e+01;2.647852896549733437e+00;5.348766839127858219e+00;-2.732449272786199757e+00;4.802209841358178188e-01;3.883882042420895520e+00;1.892230023061275634e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
