# 2026-04-17 00:06:22
# b78bcefad207cd39160e0ad670c7d660
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
2.781461100199686598e+01;9.171212137904277029e+00;1.898941235845707842e+00;1.428752195343661269e+00;1.047083843645853635e-01;3.959630703806868102e+00;1.571374420485451284e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.828391186958901216e+01;9.224908296952554210e+00;2.365160097354124691e+00;1.486062798737326940e+00;1.451483809047070528e-01;3.978211254609194114e+00;-7.771724494076254555e-03;1.000000000000000000e+00;1.000000000000000000e+00
2.864863628563377773e+01;9.244641219956573508e+00;2.729350310579181649e+00;1.556853561889197879e+00;2.729817538408947364e-01;3.977498675165553443e+00;-1.457288423212625528e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.895305942985688574e+01;9.233308641864127253e+00;3.033562446123544643e+00;1.667676598739642024e+00;4.409872761399816765e-01;3.864353899848600449e+00;-3.510262884768236447e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.922336313068740665e+01;9.189165425505755991e+00;3.300237280204705304e+00;1.806894238596035596e+00;5.274511892637633315e-01;3.610478772405860237e+00;-4.304591222210065737e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.946544499094576608e+01;9.117792427969929392e+00;3.531558533635726693e+00;1.931303963819720027e+00;4.927502402675967841e-01;3.309294496496872906e+00;-3.945206854705437749e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.968280716439867106e+01;9.030644921886896270e+00;3.730685695599329943e+00;2.034167484723621744e+00;4.692949345770212610e-01;3.039136816799193230e+00;-3.401229564841858899e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.988063771251530909e+01;8.934069068972036121e+00;3.903341510450427876e+00;2.130924380757441838e+00;5.478599969922615109e-01;2.809024452200083122e+00;-2.380289051225747521e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.006263323091851802e+01;8.829200520787665596e+00;4.052086111429944459e+00;2.242774731955688328e+00;6.762962309613609335e-01;2.650323469579392022e+00;-1.544107658993689514e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.023408904630610294e+01;8.714392404353249688e+00;4.179428928388745135e+00;2.369611787861031438e+00;8.013887296683352979e-01;2.548474449149018994e+00;-1.260427922499584019e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.039621700837325946e+01;8.590740784150565190e+00;4.284289564021477759e+00;2.510624657625263545e+00;9.363791139582263723e-01;2.466986176927345120e+00;-1.431527866223170298e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.054743865028885352e+01;8.462338038517188465e+00;4.364168972491109244e+00;2.662800821352327318e+00;1.050853378804975646e+00;2.377617464689013360e+00;-1.437992303224193469e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.069147010173971069e+01;8.329744893306845199e+00;4.420419455602544900e+00;2.816655133795526567e+00;1.039726123960275306e+00;2.288849617422936689e+00;-6.740651672402219186e-01;1.000000000000000000e+00;1.000000000000000000e+00
3.083285221764930029e+01;8.192853263217697801e+00;4.455768915437301914e+00;2.960417760597092496e+00;1.010286343286990185e+00;2.246826885179713518e+00;1.635297524223412180e-01;1.000000000000000000e+00;1.000000000000000000e+00
3.097440930358568423e+01;8.052146493618607792e+00;4.471261286714454108e+00;3.104026735232211731e+00;1.034618142215262049e+00;2.257106254122739131e+00;1.694485768957402216e-01;1.000000000000000000e+00;1.000000000000000000e+00
3.111341696438593374e+01;7.913226930573073581e+00;4.466313078513972634e+00;-3.031033149203917532e+00;1.110006306195000736e+00;2.267518013820485567e+00;-5.200941294215997157e-01;1.000000000000000000e+00;1.000000000000000000e+00
