# 2026-04-16 11:25:43
# 5190b2e93e6ecb82bbbb54f478c7525b
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
2.145939645581920630e+01;6.155910000000000437e+00;-9.291930000000000467e-01;2.632030000000000203e-01;1.457854184969847589e-01;5.978377565843532970e+00;-8.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.188389834473962026e+01;6.562279000000000195e+00;-8.064489999999999714e-01;3.217920000000000225e-01;1.300857772643134458e-01;5.380424527586519012e+00;-7.352609994941291305e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.230646588674918007e+01;6.959452999999999889e+00;-6.621709999999999541e-01;3.753980000000000095e-01;1.332843723883350151e-01;4.768125358169614358e+00;-5.308672233147604835e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.271372237733588761e+01;7.333963999999999928e+00;-5.021729999999999805e-01;4.352550000000000030e-01;1.694943491284465475e-01;4.290808430182655009e+00;-3.869042518570580569e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.308545330126474227e+01;7.665424999999999933e+00;-3.338949999999999974e-01;5.067319999999999602e-01;2.138392568624060963e-01;3.941389537235568508e+00;-2.813010042206069095e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.341197931549944400e+01;7.944739000000000217e+00;-1.647710000000000008e-01;5.872359999999999802e-01;2.950406279510123797e-01;3.701014667636773670e+00;-1.852454819046793988e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.370164045808505193e+01;8.177870999999999668e+00;7.139000000000000380e-03;6.886409999999999476e-01;3.972537480548367084e-01;3.553074895230315722e+00;-1.346530226132245378e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.396501340245481870e+01;8.371422000000000807e+00;1.857540000000000024e-01;8.041420000000000234e-01;4.601158642360004269e-01;3.451820092420409214e+00;-1.130589786649145223e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.421451418877822803e+01;8.533571999999999491e+00;3.753799999999999915e-01;9.246739999999999959e-01;5.029019122785699514e-01;3.369109061588966725e+00;-7.723918088187531339e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.446132197386208773e+01;8.669359000000000037e+00;5.814770000000000216e-01;1.050848000000000004e+00;4.885718727349585566e-01;3.312043364114960475e+00;-3.738622336355530984e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.471330560769571605e+01;8.781373000000000317e+00;8.071949999999999958e-01;1.164633999999999947e+00;3.954002502694173860e-01;3.283476346406146718e+00;1.702011294931366769e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.497589011478057941e+01;8.873597999999999431e+00;1.053050999999999959e+00;1.256088000000000093e+00;3.197411264918719742e-01;3.297059489423134870e+00;4.052318661772895125e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.525480813412139014e+01;8.948605999999999838e+00;1.321693999999999924e+00;1.340678000000000036e+00;3.010617461435320941e-01;3.331164093191904207e+00;1.002032504273297348e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.555353782267778229e+01;9.003643000000000285e+00;1.615310000000000024e+00;1.429824999999999902e+00;2.926508115525178755e-01;3.340137959329828377e+00;4.069821142146400894e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.586484227532984548e+01;9.033483000000000374e+00;1.925181000000000031e+00;1.518971999999999989e+00;2.779169661754992693e-01;3.377856165671588418e+00;1.311835625764913082e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.617225364514560226e+01;9.036557000000000173e+00;2.232577000000000034e+00;1.601383000000000001e+00;2.643650294121934197e-01;3.495205094031617943e+00;1.251521366176768124e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.646340226390413264e+01;9.016443000000000652e+00;2.523029999999999884e+00;1.681953000000000031e+00;3.218804702330689271e-01;3.597946092364764592e+00;-4.239289249449165742e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.674578277287916706e+01;8.971042999999999878e+00;2.801737000000000144e+00;1.789643000000000095e+00;4.406657483986228807e-01;3.564519259643929683e+00;-3.182634172077045687e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.703291564715343043e+01;8.889751000000000403e+00;3.077122000000000135e+00;1.923845000000000027e+00;4.228388125379359819e-01;3.298199472013262579e+00;-5.099544300077739400e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.731350835671125310e+01;8.778639999999999333e+00;3.334778000000000020e+00;2.021241999999999983e+00;2.558406923941702327e-01;2.831312390367874077e+00;-3.620481347292344498e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.754521784778358651e+01;8.673147000000000162e+00;3.541080000000000005e+00;2.065243000000000162e+00;2.100550991560841130e-01;2.517643753793350925e+00;-2.268431659957729440e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.773494939946911941e+01;8.579375000000000639e+00;3.706018999999999952e+00;2.116286000000000111e+00;3.782874180052938629e-01;2.340458064897112944e+00;-1.584030574025174332e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.790587456480763962e+01;8.484963999999999729e+00;3.848504000000000147e+00;2.204499000000000208e+00;8.329210156691519984e-01;2.221765644258838712e+00;-1.029663389410197194e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.806497331317480715e+01;8.379730000000000345e+00;3.967827999999999911e+00;2.412040000000000184e+00;1.612612107151411012e+00;2.146766467275742940e+00;-8.512669782681503428e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.821426231239444249e+01;8.256411999999999196e+00;4.051969999999999850e+00;2.673509000000000135e+00;1.606011115135894451e+00;2.086728701702936561e+00;-1.068240819234625771e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.835342488248424786e+01;8.126497000000000526e+00;4.101853000000000193e+00;2.866638000000000019e+00;1.261508925517604851e+00;2.014228983693702624e+00;-1.506981438997892386e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.848077569302740741e+01;8.001642000000000365e+00;4.126941999999999666e+00;3.017479999999999940e+00;1.127359440838290316e+00;1.916582318423084352e+00;-1.601453049374931492e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.859835021152525059e+01;7.884280000000000399e+00;4.134007999999999683e+00;-3.139835000000000154e+00;1.019932756936718254e+00;1.815683794314880251e+00;-9.986332405202393847e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.870868615078803288e+01;7.774117999999999640e+00;4.127815000000000012e+00;-3.032602999999999938e+00;9.322574951033029134e-01;1.753949077879403351e+00;1.828525873541554658e-02;1.000000000000000000e+00;1.000000000000000000e+00
