# 2026-04-23 01:10:37
# 14796fb913996820623fcd5341ca23da
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
1.338725234977505707e+01;-7.600442558167655349e+00;-1.304166565549720547e+00;-4.988817474912237149e-01;1.372031485311470345e+00;2.059890103812102691e+00;1.133441264090296219e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.349878406548696752e+01;-7.498929681744564313e+00;-1.350366776912362621e+00;-3.596858323968670779e-01;1.140433146970072809e+00;2.120371792273319844e+00;1.340212924374714509e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.361228275140190647e+01;-7.390456619908974290e+00;-1.383766575720590364e+00;-2.408365475483894846e-01;9.596697277284481631e-01;2.190936180949564882e+00;1.069116690328853148e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.372930774359350714e+01;-7.275494195274251119e+00;-1.405640983588000381e+00;-1.393606098990130548e-01;7.537238230441842823e-01;2.247315752997151250e+00;1.453438840641539498e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.385012828312759758e+01;-7.155257656734248961e+00;-1.417505956121779320e+00;-6.219569469589152771e-02;5.166976834431444843e-01;2.324142556617683208e+00;2.422723950295834427e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.397363304791522864e+01;-7.031829528862425960e+00;-1.421856148681301946e+00;-1.327724742217292926e-02;2.929150182671411140e-01;2.449504955441951015e+00;2.555153221701017774e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.410113850718501460e+01;-6.904324219660578521e+00;-1.421660524193592678e+00;1.701722232335178137e-02;2.808647653475782047e-01;2.579082491276693201e+00;1.951989947067422460e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.423568329220234219e+01;-6.769878292768193084e+00;-1.416503789043679129e+00;6.236874922000519572e-02;4.009398287638705205e-01;2.678978654707487195e+00;1.989003627967902421e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.438007318351989383e+01;-6.626129402034811378e+00;-1.402913456905835021e+00;1.293248214307577415e-01;5.005284229627801063e-01;2.784117574335420287e+00;3.098349844971853617e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.453358060311886391e+01;-6.474804606143350405e+00;-1.377119387425780328e+00;2.049165547428001555e-01;4.180781469540113537e-01;2.950008482556675471e+00;4.826667382138289497e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.469525841885724127e+01;-6.317560465475280829e+00;-1.339516244904271014e+00;2.603911233257559799e-01;2.659223386636619391e-01;3.203635454672693950e+00;6.701689580116320322e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.486257049607554315e+01;-6.156694036624947408e+00;-1.293523601448564930e+00;2.929986328302336407e-01;1.465530662121824201e-01;3.536357919594528720e+00;6.492556428304329330e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.503289299440223203e+01;-5.994141556455328868e+00;-1.242666501384258382e+00;3.114229654698081329e-01;7.201513961348378345e-02;3.836337341562984005e+00;5.149354514682631390e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.520732771135383921e+01;-5.828323845892762201e+00;-1.188518949807327640e+00;3.177128581049881162e-01;-1.430579154138884347e-03;4.063734316213947650e+00;3.930092798697642387e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.538782881666706714e+01;-5.656725204525905326e+00;-1.132531850397321183e+00;3.107589497630747211e-01;-7.334572079117618326e-02;4.234702915326151285e+00;2.973899995724341494e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.557245631369208283e+01;-5.480452618237924511e+00;-1.077620212459005300e+00;2.933329045462138018e-01;-7.187960257495951133e-02;4.362434664989080169e+00;1.748937466889739722e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.575896176893037293e+01;-5.301663027353981761e+00;-1.024530034222401742e+00;2.862506142566382250e-01;-1.101456519105936628e-03;4.436576265904772498e+00;2.467096619589581152e+00;1.000000000000000000e+00;1.000000000000000000e+00
